iteration,temperature,dsp,bram,lut,ff,violation
649,0.7730532309748573,4144,5339,576070,659385,True
651,0.7653420249958832,2630,4580,4681940,5367063,True
652,0.7615153148709038,12894,13778,1220701,1400520,True
653,0.7577077382965494,6514,7004,617050,707311,True
654,0.7539191996050666,1103,1821,432033,516304,True
655,0.7501496036070413,2852,4834,1172127,1421403,True
656,0.7463988555890061,1544,2286,530971,621043,True
657,0.7426668613110611,1472,2390,904681,1065955,True
658,0.7389535270045058,5359,6491,636029,736911,True
659,0.7352587593694833,1286,2066,198286,230300,True
660,0.7315824655726358,1116,1558,189062,228151,True
661,0.7279245532447727,380,1234,491804,562018,True
662,0.7242849304785488,374,846,113211,131628,True
663,0.720663505826156,1711,2411,279585,334400,True
664,0.7170601882970252,26848,28182,2464869,2827234,True
665,0.7134748873555401,5632,7323,899185,1062641,True
666,0.7099075129187624,160,694,322389,383555,True
667,0.7063579753541686,788,1558,613676,741122,True
669,0.6993120545500108,2168,3046,445265,526907,True
670,0.6958154942772607,6624,7682,952129,1129230,True
671,0.6923364168058744,566,1184,190178,219667,True
672,0.688874734721845,5078,6902,821052,983644,True
